query,twitter_name,twitter_id,time,reply,retweet,like,content,cosine_sim,levenshtein_sim,simhash_sim,jaccard_sim,tf,tf_idf
protectionism,IW Brussels,@iw_institute,5:17 AM - 28 Mar 2019,0,2,2,"What explains #protectionism? @galina_kolev presented empirical @iw_koeln study on #trade policy & the striking inconsistency in #EU public opinion toward #freetrade & #protectionism. Lessons learned: Keep transparency high & improve information @Trade_EU https://www.iwkoeln.de/en/press/iw-news/beitrag/galina-kolev-eu-buerger-sind-schlecht-informiert.html…pic.twitter.com/n2nvYJoyQt
",0.5,1.0,1.0,0.0,0.043478260869565216,0.030136833937388925
protectionism,DailyFX Team Live,@DailyFXTeam,7:05 PM - 27 Mar 2019,0,4,3,"China's Li: Uncertainties are rising for global economy, rising protectionism is also seen globally
",0.625,0.87,1.1,0.07692307692307693,0.058823529411764705,0.04077336356234972
protectionism,ConsumerChoiceCenter,@ConsumerChoiceC,6:31 AM - 28 Mar 2019,0,4,3,"Huawei’s security shortcomings are an opportunity to get serious about protecting European 5G networks: https://bit.ly/2Ov8y0N@MBarczentewicz: ""We need to be careful to do only what is needed to safeguard security, without unnecessary protectionism. Trade wars hurt consumers."" pic.twitter.com/XWvSpEd0Jb
",0.5,0.9967213114754099,0.9444444444444444,0.0,0.02,0.013862943611198907
protectionism,Bassim,@Bassim_AMG,8:15 AM - 28 Mar 2019,0,0,2,"Protectionism? Trade Policy Options & Way Forward... Development discourse ! @NextierSPD #Protectionism pic.twitter.com/AN9vt6R7It
",0.5,0.9083969465648855,0.9473684210526315,0.0,0.0,0.0
protectionism,Catherine L Mann,@CLMannEcon,6:45 AM - 28 Mar 2019,0,1,3,"Very important paper in the current conjuncture of trade protectionism.  Temporary barriers have permanent effects, and not in the way 'intended'. e.g. a negative supply shock through investment downturn not an incentive for investment to reallocate to the protected location. https://twitter.com/FabioGhironi/status/1111038387337596930…
",0.5,1.0,1.5789473684210527,0.0,0.02040816326530612,0.014145860827753985
protectionism,NIESR,@NIESRorg,4:19 AM - 28 Mar 2019,1,0,0,"And here are @swatdhingraLSE ‘s conclusions: the depreciation has had an impact on wages and jobs, protectionism damages domestic production #JobsBrexitpic.twitter.com/2ll5GUpnev
",0.6091089451179962,0.9273743016759777,1.368421052631579,0.047619047619047616,0.038461538461538464,0.026659506944613283
protectionism,"Nextier SPD (Security, Peace & Development)",@NextierSPD,8:25 AM - 28 Mar 2019,0,1,1,"Dr. Ndubuisi Nwokolo Team lead @NextierSPD giving an opening speech at the development discourse 'Protectionism? Trade Policy Options $ Way Forward'Join the conversation!#Protectionism pic.twitter.com/rMFF6TBT9J
",0.5,1.0,0.8947368421052632,0.0,0.0,0.0
protectionism,Stratfor,@Stratfor,11:05 AM - 27 Mar 2019,0,5,8,"For #ASEAN members, #RCEP offers a chance to boost low intraregional trade by easing tariff barriers. This task will grow all the more urgent in the face of rising protectionism and unilateralism at a time when the U.S.-China #tradewar is affecting ASEAN. http://ow.ly/qg1U30odcHDpic.twitter.com/oUu3nHtjXs
",0.5700140042014005,0.9576547231270358,1.5789473684210527,0.025,0.0196078431372549,0.013591121187449907
protectionism,"Nextier SPD (Security, Peace & Development)",@NextierSPD,8:05 AM - 28 Mar 2019,0,3,0,"It's time for Nextier Development Discourse.Theme: PROTECTIONISM?: Trade Policy Options and the Way Forward.#PROTECTIONISM Use the hash tag to join the conversation! #AbujaTwitterCommunity
",0.5,0.9417989417989417,0.8947368421052632,0.0,0.0,0.0
protectionism,Simon Lester,@snlester,1:15 PM - 27 Mar 2019,1,0,2,"But I also think that you could do a different version of country of origin labelling that is not de facto protectionism (e.g. the ground beef regulation at issue in that case, which the panel said was not in violation).
",0.5680413817439771,0.9411764705882353,1.75,0.029411764705882353,0.022222222222222223,0.015403270679109895
protectionism,Richard Lucas  ,@richard_jlucas,6:40 AM - 28 Mar 2019,0,0,0,"so Marx would recommend debt default and land reform - the only reliable way to change gear on a failing economy in which the many have too little and the few too much. Plus add some protectionism, basic income, state aid and tax reforms such as FTT.#ForTheMany#PostCapitalism
",0.5,0.9530685920577617,1.2777777777777777,0.0,0.018518518518518517,0.012836058899258245
protectionism,"LLamasoft, Inc.",@LLamaNews,9:30 AM - 28 Mar 2019,0,0,0,"LLamasoft's Director of Industry Strategy elaborates on the ways #protectionism impacts supply chains. https://bit.ly/2VUu15Rpic.twitter.com/SESzVGflUH
",0.5,0.9144736842105263,1.1,0.0,0.05263157894736842,0.03648143055578659
protectionism,"Nextier SPD (Security, Peace & Development)",@NextierSPD,8:59 AM - 28 Mar 2019,0,1,0,"Nigeria's experience following protectionist policies have not delivered to Nigeria, it is time to change it!Dr Titi Giwa-Aibdeinde(Team lead DFID Policy Development Facility)#Protectionism pic.twitter.com/p4Smnt0xZA
",0.5,1.0,1.4736842105263157,0.0,0.0,0.0
protectionism,Chowkidar Suresh Prabhu,@sureshpprabhu,8:57 AM - 28 Mar 2019,2,47,285,"Our countries need to work towards deepening the trade cooperation, enhancing bilateral investment flows, & engage in dialogues for resolving the barriers to trade. Together we should move from protectionism towards mutually beneficial liberalization. pic.twitter.com/DbouG7NWus
",0.578086880944303,1.0,1.3,0.03125,0.02564102564102564,0.017773004629742187
sharing economy,LS Retail Official,@LSRetailChat,5:37 PM - 24 Mar 2019,0,2,2,"Here are some of the trends I'm seeing that retail business owners should pay attention to this year https://hubs.ly/H0gkgSc0 #SharingEconomy #RetailTrends
",0.5,0.9230769230769231,1.3,0.0,0.0,0.0
sharing economy,Michael Rosenbaum,@mike_rosenbaum,7:06 PM - 26 Mar 2019,0,5,11,"Sharing economy booms as Australians yearn for extra cash via @smh https://www.smh.com.au/money/planning-and-budgeting/sharing-economy-booms-as-australians-yearn-for-extra-cash-20190325-p517aj.html… @SpacerAU @Parkhound2013 @the_volte @Airtasker @rubberdesk @TheSharingHub @CarNextDoor #sharingeconomy #Australia
",0.5771516749810459,1.0,1.5263157894736843,0.045454545454545456,0.015151515151515152,0.01050223000848402
sharing economy,StacksCity,@StacksCity_ANN,1:37 AM - 25 Mar 2019,9,9,36,"#StacksCity is building a free WiFi ecosystem in public areas in the form of a sharing economy. Read more about our vision for #smartcities: https://www.stackscity.com/downtown/ #IoT
",0.5645497224367902,0.9180327868852459,1.15,0.04,0.030303030303030304,0.02100446001696804
sharing economy,RentItems.com,@RentItems,10:47 AM - 28 Mar 2019,0,0,0,"""With the cost of living increasing and wages remaining stagnant, the sharing economy is a great option."" #sharingeconomy @NinaHendy @smh
",0.6507556722888818,0.8913043478260869,1.0,0.10526315789473684,0.037037037037037035,0.02567211779851649
sharing economy,justinp,@justinp76060548,6:48 AM - 28 Mar 2019,0,0,0,"the impact I think social media has had on the sharing economy is it shares important information from to everyone. I haven't  contributed to the sharing economy other than retweets of something I found important. #GNED1411
",0.6906925178491184,0.9330357142857143,1.0,0.06666666666666667,0.05,0.03465735902799726
sharing economy,susanna kivel?,@Susatwit,10:07 AM - 28 Mar 2019,0,3,9,"Two days, hard work, inspiring spirit & good results. Topic of my team was sharing economy and collaborative consumprion #LaureaCEjam #kiertotalousAMK #circ4life #citydrivers #laureauaspic.twitter.com/aC1ShoY19Y
",0.6443375672974064,0.9669811320754716,1.0,0.08333333333333333,0.03125,0.02166084939249829
sharing economy,startupidea_bot,@startupidea_bot,11:53 AM - 28 Mar 2019,0,0,0,"Use blockchain in the blogging industry, with a sharing economy (Uber) model.
",0.7041241452319315,0.8076923076923077,1.631578947368421,0.16666666666666666,0.0625,0.04332169878499658
sharing economy,Benjamin Crane ,@bjc290,11:17 AM - 28 Mar 2019,3,0,6,"Turns out there was no Sharing Economy—there was just Airbnb and Uber/ Lyft. What’s being overhyped today?
",0.5,0.8691588785046729,1.3157894736842106,0.0,0.0,0.0
sharing economy,Kam Phung,@KamPhung,7:59 AM - 28 Mar 2019,2,0,6,"It's @SchulichSchool Research Day! Looking forward to learning about the great #research happening here and to showcasing my research ""When stigma doesn't transfer: Occupational stratification in the sharing economy"" that I've been conducting with a family of Schulich PhD alumni! pic.twitter.com/zY6mA8TCSA
",0.5527046276694729,0.9967532467532467,1.4210526315789473,0.025,0.0196078431372549,0.013591121187449907
sharing economy,TheBlockchainExaminer,@P2P_examiner,6:17 AM - 28 Mar 2019,0,0,0,"Liberty Mutual Partnership With Outdoorsy Solves Major Sharing Economy Challenge For Recreational Vehicles https://theblockchainexaminer.com/latest-news/2019/03/28/249/liberty-mutual-partnership-with-outdoorsy-solves-major-sharing-economy-challenge-for-recreational-vehicles/…pic.twitter.com/B08vXHReP8
",0.5,0.976897689768977,1.0,0.0,0.0,0.0
sharing economy,Knowledge@Wharton,@whartonknows,4:13 PM - 27 Mar 2019,0,1,3,"Understaffing and under-training in-store staff undermines retailers’ profits, because it takes away any advantage they have over online retailers @Wharton researchers say.https://knlg.net/2TK0cnL
",0.5,0.9390862944162437,0.8421052631578947,0.0,0.0,0.0
sharing economy,Vacayo,@Vacayo_Tech,4:39 AM - 27 Mar 2019,0,0,2,"Our favorite startups from 500 startups’ 21st class#sharingeconomy #gigeconomy #homeowner #homeownership #vacayo#techcrunch #proptechhttp://ow.ly/ocvG30nQS9Epic.twitter.com/zJWfD1UGiw
",0.5,0.9293478260869565,1.0526315789473684,0.0,0.0,0.0
sharing economy,Anja Hoffmann,@AnjaHoffmann,1:45 PM - 27 Mar 2019,0,4,3,"#NYC's congestion pricing plan won't address this major source of #traffic.pic.twitter.com/xFtf1pgcEM #sharingeconomy @tictoc
",0.5,0.8968253968253969,1.263157894736842,0.0,0.0,0.0
sharing economy,Cramo Group,@CramoGroup,9:54 AM - 27 Mar 2019,0,1,3,"Renting instead of buying is one way of embracing the sharing economy. But what else do you strive for in your business? What is done at your workplace? At home? Share your thougths and ideas in the comments. pic.twitter.com/V2fQXU4hhi
",0.5485642931178633,1.0,1.1,0.029411764705882353,0.022727272727272728,0.01575334501272603
sharing economy,Social Rosie,@social_rosie,9:40 PM - 20 Mar 2019,0,0,1,"Lessons We Can All Learn from the Sharing Economy - https://www.informationweek.com/big-data/software-platforms/lessons-we-can-all-learn-from-the-sharing-economy/a/d-id/1334184?_mc=rss_x_iwr_edt_aud_iw_x_x-rss-simple…
",0.5,0.9403669724770642,1.263157894736842,0.0,0.0,0.0
sharing economy,KoolAid Technologies,@PatsonKamusiya,2:03 AM - 28 Mar 2019,0,0,0,"The sharing economy (sometimes also referred to as the peer-to-peer economy, collaborative economy, collaborative consumption) is a socio-economic system built around the sharing of human and physical resources.
",0.6767766952966369,0.9292452830188679,1.0,0.08333333333333333,0.07575757575757576,0.0525111500424201
sharing economy,AnyGood?,@AnyGoodHQ,10:53 AM - 28 Mar 2019,0,0,0,"Calling all Lean Practitioners!We currently have a number of permanent #LeanConsultancy roles nationwide so join other professionals in recommending great candidates and you could earn ?1,500 Follow the link to register:https://anygood.com/become-a-member/…#sharingeconomy #hiringnowpic.twitter.com/5ZREmWrtBb
",0.5,1.0,0.9,0.0,0.0,0.0
sharing economy,Roberto_S&S,@delmaschio,6:23 AM - 28 Mar 2019,0,0,0,"Sharing economy companies list: Featuring Airbnb, Uber, Omni and Hubble via @CompeloMedia #sharingeconomy https://buff.ly/2HURBM6pic.twitter.com/MsWjfYXgXa
",0.5944911182523068,0.9102564102564102,1.05,0.06666666666666667,0.023809523809523808,0.016503504299046314
sharing economy,Finn Magnus Holden,@FinnHolden,1:08 AM - 28 Mar 2019,0,0,1,"I just bought shares in Unloc!  Overbooked financing round with NOK 6.9 million in less than 3 hours. In addition employees bought shares for NOK 3.2 million!Megatrends like sharing economy, welfare-technology and ?last mile? logistics for E-comme…https://lnkd.in/dtUyttG
",0.5510310363079829,1.0,1.05,0.029411764705882353,0.021739130434782608,0.015068416968694463
sharing economy,Hugo Guyader,@experienceetc,8:04 AM - 28 Mar 2019,0,0,1,"This week again was a lot of hands-on ""sharing economy"" stuff by supervising minor research projects of marketing students. Many chose Airbnb and Uber, but quite a few focused on Swedish companies and local iniatives (Sunfleet, Voi, Myrorna, Kl?doteket, Leksaksbibliotek, etc.) pic.twitter.com/LUV98191qq
",0.5,0.9704918032786886,1.1578947368421053,0.0,0.017857142857142856,0.012377628224284737
establish diplomatic relations,Behgjet Pacolli,@pacollibehgjet,12:46 PM - 23 Jan 2019,31,285,457,"With the restoration of democracy in #Venezuela and establishment of new authorities that respect rule of law and the dignity of the citizens of Venezuela, Kosovo looks forward to establish diplomatic relations with Venezuela. We will share our state-building experience.
",0.6050210063021008,0.9007352941176471,1.0,0.09090909090909091,0.022727272727272724,0.01575334501272603
establish diplomatic relations,Zaid Hamid,@ZaidZamanHamid,12:56 AM - 27 Oct 2018,53,266,429,"Israel now wants to take over all Muslim lands... especially Pakistan. Now you will see Israeli assets in media, NGOs and politics demanding that Pakistan should establish diplomatic relations with Israel. It's very sad that Ahmed Qureshi also sold himself to the Israelis... pic.twitter.com/5Jq2pNMvNw
",0.625,0.900990099009901,1.05,0.07142857142857142,0.02,0.013862943611198907
establish diplomatic relations,Aliens About Humans,@HumansExplained,10:57 PM - 14 Jan 2019,13,188,760,"Given that humans still haven’t bothered to establish proper diplomatic relations with any other Earth primate within 90-99% of the human intellectual capacity, it is surprising how they seem to expect that 800-900% more intelligent extraterrestrials should want to talk to them.
",0.615727512471569,0.9928571428571429,1.1578947368421053,0.07894736842105263,0.020833333333333332,0.014440566261665526
establish diplomatic relations,CNBC,@CNBC,9:15 PM - 19 Mar 2018,6,30,31,"If the U.S. moves to establish diplomatic relations with Taiwan, Chinese state media warns of a ""military"" response. http://cnb.cx/2GMrNiFpic.twitter.com/le9evQ1QsU
",0.6986798535597566,0.8181818181818182,1.263157894736842,0.15789473684210525,0.04,0.027725887222397813
establish diplomatic relations,CGTN,@CGTNOfficial,1:19 AM - 28 Nov 2017,2,22,112,"#Hungary is one of the first nations to recognize the People's Republic of China and establish diplomatic relations with the country on October 6, 1949, shortly after it was founded #LiVisit https://goo.gl/p2WcUJpic.twitter.com/WTLiT78XlA
",0.6369306393762915,0.891213389121339,1.5,0.10344827586206896,0.025641025641025644,0.017773004629742187
establish diplomatic relations,Heather Nauert,@statedeptspox,5:06 AM - 30 May 2018,86,227,421,"The United States strongly condemns the Syrian regime’s intention to establish diplomatic relations with the Russian-occupied Georgian regions of #Abkhazia and South #Ossetia. The United States’ position is unwavering - these regions are part of #Georgia. pic.twitter.com/iTkhnfdvZQ
",0.6263227881599779,0.8939929328621908,1.1666666666666667,0.09375,0.022222222222222223,0.015403270679109895
establish diplomatic relations,AFP news agency,@AFP,8:25 PM - 20 Aug 2018,2,100,81,"China and El Salvador establish diplomatic relations as the Central American nation ditches Taiwan in yet another victory for Beijing in its campaign to isolate the island http://u.afp.com/o8Nkpic.twitter.com/8nAAqrj1sU
",0.6530931089239487,0.8636363636363636,1.2,0.11538461538461539,0.03333333333333333,0.023104906018664842
establish diplomatic relations,China Plus News,@ChinaPlusNews,7:50 PM - 27 Jul 2018,2,20,69,"#Mauritius is known as the rich Switzerland of #Africa. China is one of the first countries to establish diplomatic relations with Mauritius. Chinese President #Xi Jinping will pay a stopover visit to Mauritius, which is his second visit in nine years.   http://bit.ly/2LqWH5Dpic.twitter.com/hqdkrHRhG1
",0.6118033988749895,0.900990099009901,1.1578947368421053,0.08108108108108109,0.0196078431372549,0.013591121187449907
establish diplomatic relations,Federal Republic of Somalia,@abubakarumer,2:01 AM - 23 Nov 2018,1,14,12,"Part 4:Opposition Leader blasts selected PM Niazi on his U-turns & then brazen defence of his trait of taking U-turns. How will the foreign minister establish diplomatic relations with other countries with such volatile minded man as his PM ? pic.twitter.com/4udelf9OUp
",0.6189577378577217,0.9925925925925926,0.9473684210526315,0.08333333333333333,0.022727272727272724,0.01575334501272603
establish diplomatic relations,CCTV,@Shaad40,5:22 PM - 8 Jul 2018,0,6,32,"Tony Abbott wants to move Australian Embassy to Jerusalem from Tel Aviv: “It makes sense."" Australia was also among first countries to establish full diplomatic relations with Israel on January 29, 1949. Abbott's currently in Israel to participate in multipluralism peace dialogue pic.twitter.com/iOyXWmjfwk
",0.6127469042004243,0.9025974025974026,1.263157894736842,0.07894736842105263,0.02,0.013862943611198907
